hist_id,tree_id,tag_number,hazard_rating,DBH,notes,year
500,500,1326,Healthy,16.4,,2022
501,501,1322,Healthy,53.5,,2022
502,502,1321,Healthy,50,,2022
503,503,1324,Some distress,14.2,,2022
504,504,1320,Healthy,42.8,,2022
505,505,1319,Healthy,13.3,,2022
506,506,1317,Healthy,64.7,,2022
507,507,1316,Healthy,54.3,,2022
508,508,,Healthy,73.6,,2022
509,509,1314,Healthy,28.5,17.6 3 4.7 3.2,2022
510,510,1313,Healthy,35.6,,2022
511,511,1312,Healthy,21.2,,2022
512,512,1311,Healthy,17.5,,2022
513,513,,Healthy,37.5,,2022
514,514,,Healthy,32,,2022
515,515,1341,Healthy,37.2,,2022
516,516,1342,Healthy,33,,2022
517,517,1343,Healthy,46.5,,2022
518,518,,Extreme distress,23.1,,2022
519,519,1345,Extreme distress,23.7,,2022
520,520,,Some distress,10.4,,2022
521,521,,Healthy,22.1,,2022
522,522,836,Healthy,41.9,,2022
523,523,835,Healthy,54.5,,2022
524,524,834,Healthy,36.9,,2022
525,525,832,Healthy,30.5,,2022
526,526,831,Healthy,42.8,,2022
527,527,,Healthy,82.4,,2022
528,528,830,Healthy,40.7,,2022
529,529,829,Healthy,43,,2022
530,530,828,Healthy,42.3,,2022
531,531,827,Some distress,45.8,,2022
532,532,825,Healthy,45.2,,2022
533,533,823,Healthy,30.4,,2022
534,534,822,Healthy,59.4,,2022
535,535,755,Healthy,51.2,,2022
536,536,754,Healthy,80.7,,2022
537,537,750,Healthy,85,,2022
538,538,749,Some distress,72.3,,2022
539,539,747,Healthy,22.5,,2022
540,540,746,Healthy,10,,2022
541,541,744,Healthy,9.1,,2022
542,542,745,Healthy,20.9,,2022
543,543,743,Healthy,14.2,,2022
544,544,742,Healthy,9.2,,2022
545,545,741,Healthy,21.1,,2022
546,546,740,Healthy,16.5,,2022
547,547,739,Some distress,22,,2022
548,548,752,Healthy,69.7,,2022
549,549,751,Healthy,67.4,,2022
550,550,753,Healthy,82.2,,2022
551,551,,Healthy,68.7,,2022
552,552,2,Healthy,74.4,,2022
553,553,4,Healthy,13.3,,2022
554,554,,Healthy,5.4,,2022
555,555,6,Healthy,7.2,,2022
556,556,7,Healthy,9.8,,2022
557,557,10,Healthy,12.4,,2022
558,558,9,Healthy,43.5,,2022
559,559,8,Some distress,42.7,,2022
560,560,21,Some distress,4.6,,2022
561,561,20,Healthy,29.9,,2022
562,562,13,Healthy,11,,2022
563,563,11,Healthy,15.2,,2022
564,564,12,Healthy,6.6,,2022
565,565,14,Healthy,26.7,,2022
566,566,19,Healthy,33.5,,2022
567,567,16,Healthy,24.8,,2022
568,568,17,Healthy,21,,2022
569,569,322,Healthy,41,,2022
570,570,324,Healthy,11.3,,2022
571,571,323,Healthy,26.1,,2022
572,572,325,Healthy,22.1,,2022
573,573,18,Healthy,15.1,,2022
574,574,40,Healthy,8.7,,2022
575,575,41,Healthy,9.2,,2022
576,576,,Some distress,12.2,,2022
577,577,68,Healthy,57.9,,2022
578,578,67,Healthy,24.2,,2022
579,579,66,Healthy,8.2,,2022
580,580,69,Extreme distress,6.8,,2022
581,581,65,Extreme distress,53.3,,2022
582,582,64,Healthy,9.4,,2022
583,583,70,Healthy,9,,2022
584,584,,Healthy,26.2,,2022
585,585,327,Healthy,51.6,,2022
586,586,328,Some distress,15,,2022
587,587,72,Healthy,48.8,,2022
588,588,97,Healthy,48.3,,2022
589,589,63,Healthy,4.8,,2022
590,590,62,Healthy,39.7,,2022
591,591,61,Healthy,14.5,,2022
592,592,60,Healthy,34.7,,2022
593,593,59,Some distress,10.8,,2022
594,594,48,Healthy,6.7,,2022
595,595,49,Healthy,19.2,,2022
596,596,47,Healthy,48.8,,2022
597,597,35,Healthy,11.5,,2022
598,598,27,Healthy,55,,2022
599,599,25,Healthy,49,,2022
600,600,24,Healthy,6.2,,2022
601,601,23,Healthy,8,,2022
602,602,22,Some distress,8.8,,2022
603,603,26,Healthy,12.3,,2022
604,604,56,Healthy,9.5,,2022
605,605,57,Healthy,14.8,,2022
606,606,78,Some distress,7,,2022
607,607,79,Healthy,7.8,,2022
608,608,77,Healthy,7.6,,2022
609,609,76,Some distress,8,,2022
610,610,75,Healthy,6.3,,2022
611,611,96,Healthy,15.4,,2022
612,612,95,Healthy,8,,2022
613,613,99,Healthy,10.5,,2022
614,614,98,Healthy,14.6,,2022
615,615,329,Healthy,61.3,,2022
616,616,101,Some distress,41.6,,2022
617,617,102,Healthy,29.6,,2022
618,618,100,Healthy,12.6,,2022
619,619,103,Healthy,35,,2022
620,620,110,Healthy,25.7,,2022
621,621,109,Healthy,16.2,,2022
622,622,108,Healthy,4.7,,2022
623,623,107,Healthy,10.3,,2022
624,624,105,Healthy,25,,2022
625,625,104,Healthy,11.2,,2022
626,626,332,Healthy,38.3,,2022
627,627,295,Healthy,33.5,,2022
628,628,331,Healthy,26.1,,2022
629,629,330,Healthy,31,,2022
630,630,125,Healthy,50.7,,2022
631,631,,Healthy,38.3,,2022
632,632,,Healthy,45.1,,2022
633,633,334,Healthy,27.8,,2022
634,634,127,Healthy,47.4,,2022
635,635,126,Healthy,11.7,,2022
636,636,137,Healthy,67,,2022
637,637,136,Healthy,21.5,,2022
638,638,138,Healthy,7,,2022
639,639,139,Healthy,5.9,,2022
640,640,140,Healthy,8.6,,2022
641,641,141,Healthy,8.7,,2022
642,642,142,Healthy,6.5,,2022
643,643,143,Healthy,27.8,,2022
644,644,144,Healthy,32.2,,2022
645,645,154,Healthy,17.7,,2022
646,646,153,Healthy,43.4,,2022
647,647,155,Healthy,22,,2022
648,648,156,Healthy,16.3,,2022
649,649,159,Healthy,28.1,,2022
650,650,160,Healthy,11,,2022
651,651,161,Healthy,44.2,,2022
652,652,166,Healthy,13.8,,2022
653,653,165,Some distress,15.2,,2022
654,654,164,Healthy,54.9,,2022
655,655,162,Healthy,8.7,,2022
656,656,163,Healthy,10.3,,2022
657,657,168,Healthy,25.2,,2022
658,658,171,Healthy,10.2,,2022
659,659,170,Healthy,17.7,,2022
660,660,169,Healthy,62.2,,2022
661,661,175,Healthy,9.4,,2022
662,662,1335,Healthy,48,,2022
663,663,205,Some distress,36,,2022
664,664,202,Some distress,66.5,,2022
665,665,238,Healthy,29,,2022
666,666,201,Extreme distress,14.3,,2022
667,667,237,Some distress,8.8,,2022
668,668,23,Some distress,34.6,,2022
669,669,239,Some distress,33.5,,2022
670,670,240,Some distress,69.7,,2022
671,671,241,Healthy,46.2,,2022
672,672,242,Healthy,44,,2022
673,673,243,Healthy,40.3,,2022
674,674,81,Some distress,73.5,,2022
675,675,82,Healthy,8,,2022
676,676,83,Healthy,7.5,,2022
677,677,84,Healthy,7.3,,2022
678,678,85,Some distress,48.3,,2022
679,679,86,Some distress,9.3,,2022
680,680,88,Healthy,21.9,,2022
681,681,87,Healthy,29.8,,2022
682,682,91,Some distress,70.4,,2022
683,683,92,Some distress,6.7,,2022
684,684,58,Some distress,57.9,,2022
685,685,44,Healthy,106.3,,2022
686,686,15,Some distress,83.2,,2022
687,687,39,Healthy,62.2,,2022
688,688,43,Healthy,13.5,,2022
689,689,37,Healthy,19.9,,2022
690,690,36,Some distress,11.9,,2022
691,691,38,Healthy,26.2,,2022
692,692,46,Some distress,5.2,,2022
693,693,45,Some distress,39.5,,2022
694,694,177,Some distress,54,,2022
695,695,198,Some distress,13.9,,2022
696,696,197,Healthy,44.7,,2022
697,697,,Some distress,60.1,,2022
698,698,172,Healthy,9.5,,2022
699,699,191,Some distress,55.6,,2022
700,700,115,Healthy,9.7,,2022
701,701,116,Healthy,40.2,,2022
702,702,117,Healthy,25.9,,2022
703,703,118,Healthy,10.6,,2022
704,704,119,Healthy,9.3,,2022
705,705,120,Extreme distress,21.5,,2022
706,706,122,Healthy,20.7,,2022
707,707,123,Healthy,27.6,,2022
708,708,124,Healthy,11,,2022
709,709,124,Healthy,11,,2022
710,710,128,Healthy,50,,2022
711,711,129,Some distress,23.8,,2022
712,712,133,Some distress,76.5,,2022
713,713,130,Healthy,14.8,,2022
714,714,131,Healthy,11,,2022
715,715,132,Healthy,18,,2022
716,716,152,Extreme distress,20.1,,2022
717,717,320,Healthy,21,14.3 12.4 4.3,2022
718,718,319,Healthy,37.4,13 10.8 13.6,2022
719,719,318,Healthy,46.3,8.4 13.5 11.9 7.8 4.7,2022
720,720,509,Healthy,21.1,,2022
721,721,508,Healthy,67.7,,2022
722,722,507,Healthy,36,,2022
723,723,506,Some distress,45,,2022
724,724,505,Some distress,37.9,spong moth,2022
725,725,504,Healthy,78.1,,2022
726,726,503,Some distress,44,,2022
727,727,502,Some distress,65.2,lot of spong moth,2022
728,728,501,Extreme distress,31,,2022
729,729,513,Healthy,47.5,,2022
730,730,512,Healthy,43.1,,2022
731,731,510,Healthy,33.9,,2022
732,732,511,Healthy,57.1,,2022
733,733,514,Healthy,37.1,,2022
734,734,515,Healthy,28.6,,2022
735,735,516,Healthy,24.2,,2022
736,736,517,Healthy,27.3,,2022
737,737,518,Healthy,29.4,,2022
738,738,579,Healthy,68.9,,2022
739,739,578,Healthy,48.1,,2022
740,740,575,Healthy,59,,2022
741,741,573,Healthy,89,,2022
742,742,580,Healthy,29.8,,2022
743,743,519,Healthy,29.8,,2022
744,744,520,Healthy,27.9,,2022
745,745,521,Healthy,20.4,,2022
746,746,522,Healthy,20.8,,2022
747,747,523,Healthy,26,,2022
748,748,525,Healthy,52.9,,2022
749,749,577,Healthy,60.3,,2022
750,750,576,Some distress,17.2,,2022
751,751,574,Healthy,67.9,,2022
752,752,572,Some distress,51.8,,2022
753,753,571,Healthy,75.6,,2022
754,754,570,Extreme distress,61,,2022
755,755,589,Some distress,69.3,,2022
756,756,568,Healthy,77.7,,2022
757,757,567,Some distress,35.4,,2022
758,758,566,Healthy,76,,2022
759,759,560,Some distress,57.5,,2022
760,760,559,Healthy,65.5,,2022
761,761,558,Healthy,36.3,,2022
762,762,557,Healthy,23,,2022
763,763,564,Some distress,29,,2022
764,764,561,Healthy,38.8,,2022
765,765,562,Extreme distress,25.7,,2022
766,766,554,Healthy,85.4,,2022
767,767,555,Healthy,23.7,,2022
768,768,556,Some distress,65.5,,2022
769,769,551,Healthy,44,,2022
770,770,548,Healthy,17,,2022
771,771,553,Healthy,43.4,,2022
772,772,552,Healthy,26.7,,2022
773,773,547,Healthy,49.8,,2022
774,774,1184,Healthy,9.3,,2022
775,775,1183,Healthy,65.7,,2022
776,776,1238,Some distress,101.3,12.4 16.6 21.7 20.3 30.3,2022
777,777,1239,Healthy,47.2,25.5 23.7 18,2022
778,778,1182,Healthy,72.2,,2022
779,779,1184,Healthy,71.3,,2022
780,780,1180,Healthy,72.2,,2022
781,781,1179,Healthy,70.7,,2022
782,782,1178,Healthy,70.5,,2022
783,783,1177,Some distress,72.3,spongy moth eggs,2022
784,784,1256,Healthy,25.1,8.7 7.2 9.2,2022
785,785,1251,Healthy,68.5,,2022
786,786,1250,Healthy,81.2,,2022
787,787,1249,Healthy,60.1,,2022
788,788,1248,Healthy,65.5,,2022
789,789,1242,Healthy,41.6,,2022
790,790,,Some distress,80.8,am. sycamore; right of volleyball crt,2022
791,791,,Healthy,26.6,wht pin?; 1st in row; behnd natatorium,2022
792,792,,Some distress,28.3,2nd from left wht pine; behind nat,2022
793,793,,Healthy,28.3,3/7 lft to right; behind nat; wht pine,2022
794,794,,Some distress,27.6,4/7 lft to rght; behind nat; wht pin,2022
795,795,,Healthy,23.8,5/7 lft to rght; wht pin,2022
796,796,,Healthy,28.3,wht pin; 6/7 lft to rght,2022
797,797,,Healthy,24.4,7/7 lft to rght; wht pin;,2022
798,798,1289,Healthy,9.7,,2022
799,799,1290,Healthy,15.9,,2022
800,800,,Healthy,85.5,acad behind nat; red oak?,2022
801,801,1292,Healthy,35,,2022
802,0,1070,Healthy,44.7,,2019
803,1,1071,Healthy,34.5,,2019
804,2,1072,Healthy,34.3,,2019
805,3,1073,Healthy,32,,2019
806,4,1086,Healthy,19.2,,2019
807,5,1090,Healthy,22.9,,2019
808,6,1092,Healthy,21.2,,2019
809,7,1093,Healthy,46.4,,2019
810,8,1094,Some distress,47.3,,2019
811,9,1095,Healthy,54.5,,2019
812,10,1096,Healthy,34.1,,2019
813,11,1135,Healthy,42.1,,2019
814,14,1097,Healthy,54,,2019
815,15,1099,Some distress,50.7,,2019
816,16,1098,Healthy,36.9,,2019
817,17,1100,Some distress,16,,2019
818,18,1101,Some distress,48.4,,2019
819,19,1134,Healthy,53,,2019
820,20,1127,Healthy,67.7,,2019
821,21,1126,Healthy,18.3,,2019
822,22,1133,Healthy,29,,2019
823,23,1131,Healthy,66,,2019
824,24,1132,Healthy,56.4,,2019
825,25,1130,Healthy,28.4,,2019
826,26,1085,Healthy,27.1,,2019
827,27,1084,Healthy,27.3,,2019
828,28,1083,Healthy,20.4,,2019
829,29,1080,Healthy,25.7,,2019
830,30,1081,Some distress,21.1,,2019
831,31,1079,Some distress,24.6,,2019
832,32,1082,Some distress,26.9,,2019
833,33,1078,Healthy,27,,2019
834,34,1077,Some distress,22.6,,2019
835,35,1076,Healthy,12,,2019
836,36,1075,Healthy,25.6,,2019
837,37,1002,Healthy,22.1,,2019
838,38,1001,Healthy,18.6,,2019
839,39,1003,Healthy,21.4,,2019
840,40,1004,Healthy,24.7,,2019
841,41,1005,Healthy,25.1,,2019
842,42,1006,Healthy,28.7,,2019
843,43,1007,Healthy,18.5,,2019
844,44,1008,Healthy,45.4,,2019
845,45,1011,Healthy,19.7,,2019
846,46,1012,Healthy,14.3,,2019
847,47,1013,Healthy,26.1,,2019
848,48,1014,Healthy,34.9,,2019
849,49,1019,Healthy,14.3,,2019
850,51,376,Healthy,25,,2019
851,52,375,Healthy,41.4,,2019
852,53,385,Healthy,72.4,,2019
853,54,388,Healthy,93.6,,2019
854,55,388,Healthy,93.6,,2019
855,56,389,Healthy,60.8,,2019
856,57,387,Healthy,13.3,,2019
857,58,390,Some distress,42.7,,2019
858,59,360,Healthy,50.6,,2019
859,60,357,Healthy,54.6,,2019
860,61,356,Healthy,60.1,,2019
861,62,355,Healthy,43.2,,2019
862,63,354,Healthy,18.7,,2019
863,64,353,Healthy,49.2,,2019
864,65,1141,Healthy,16.5,,2019
865,66,1142,Healthy,15,,2019
866,67,1143,Healthy,18.8,,2019
867,68,1144,Healthy,22.6,,2019
868,69,1145,Healthy,20.5,,2019
869,70,1148,Healthy,23.4,,2019
870,71,1147,Healthy,22.4,,2019
871,72,1148,Healthy,23.4,,2019
872,73,1149,Healthy,26.9,,2019
873,74,1151,Healthy,16.5,,2019
874,75,1152,Healthy,15,,2019
875,78,1173,Healthy,46.4,,2019
876,79,1172,Some distress,39.8,,2019
877,80,1104,Healthy,6,,2019
878,81,1105,Healthy,5.7,,2019
879,82,1106,Healthy,5.1,,2019
880,83,1107,Healthy,4.3,,2019
881,84,1115,Extreme distress,37.5,,2019
882,85,1120,Extreme distress,28.7,,2019
883,86,1121,Healthy,40.5,,2019
884,87,1122,Healthy,57.3,,2019
885,88,1123,Healthy,64.4,,2019
886,89,1125,Healthy,20.8,,2019
887,90,1119,Healthy,53.7,,2019
888,91,1118,Healthy,42,,2019
889,92,1117,Healthy,45.3,,2019
890,93,1124,Healthy,63.5,,2019
891,94,1224,Healthy,46.5,,2019
892,95,1190,Healthy,23.5,,2019
893,101,1196,Healthy,132,,2019
894,102,1219,Healthy,64.6,,2019
895,103,1218,Healthy,86.7,,2019
896,104,1217,Healthy,49.3,,2019
897,105,1225,Healthy,50.2,,2019
898,107,1228,Healthy,38,,2019
899,108,1229,Some distress,55.2,,2019
900,109,1232,Healthy,48.5,,2019
901,110,1230,Healthy,41.3,,2019
902,111,1231,Healthy,43.8,,2019
903,112,607,Healthy,72.9,,2019
904,113,610,Healthy,36.4,,2019
905,114,608,Some distress,58.5,,2019
906,115,609,Some distress,40.5,,2019
907,116,612,Extreme distress,28.5,,2019
908,117,615,Healthy,12,,2019
909,118,616,Healthy,36.1,,2019
910,120,631,Healthy,28.7,,2019
911,121,630,Healthy,63.2,,2019
912,122,629,Healthy,76,,2019
913,123,628,Some distress,55.4,,2019
914,124,626,Healthy,48.7,,2019
915,125,625,Some distress,50.5,,2019
916,126,624,Some distress,48.2,,2019
917,127,618,Some distress,48.9,,2019
918,128,619,Healthy,20.2,,2019
919,129,621,Healthy,72.1,,2019
920,130,622,,0,,2019
921,131,623,Healthy,67.5,,2019
922,132,627,Some distress,62.8,,2019
923,133,634,Some distress,48,,2019
924,134,635,Healthy,47.5,,2019
925,135,636,Healthy,79.6,,2019
926,136,633,Some distress,36.4,,2019
927,137,632,Healthy,8.3,,2019
928,138,637,Healthy,90,,2019
929,139,639,Healthy,48.3,,2019
930,141,640,Healthy,76.7,,2019
931,142,641,Healthy,38.3,,2019
932,143,642,Extreme distress,28.4,,2019
933,144,643,Healthy,15.7,,2019
934,145,650,Some distress,42.8,,2019
935,146,644,Healthy,13.3,,2019
936,147,645,Healthy,39.9,,2019
937,148,648,Healthy,86.7,,2019
938,149,647,Some distress,39.4,,2019
939,150,646,Healthy,22.9,,2019
940,151,651,Healthy,48.7,,2019
941,152,688,Some distress,28.7,,2019
942,154,689,Healthy,10.6,,2019
943,155,687,Some distress,35.2,,2019
944,156,686,Healthy,41.3,,2019
945,157,684,Healthy,23,,2019
946,158,685,Healthy,37,,2019
947,159,692,Healthy,66.7,,2019
948,160,693,Some distress,79.5,,2019
949,161,691,Healthy,58.4,,2019
950,162,710,Some distress,22.7,,2019
951,163,711,Some distress,49.9,,2019
952,164,712,Some distress,66.5,,2019
953,165,720,Healthy,83.3,,2019
954,166,719,Some distress,28.1,,2019
955,167,709,Healthy,18.3,,2019
956,168,708,Healthy,28.7,,2019
957,169,704,Healthy,22.7,,2019
958,170,705,Healthy,48.1,,2019
959,171,707,Some distress,59.9,,2019
960,172,706,Healthy,82.2,,2019
961,173,717,Healthy,17.7,,2019
962,174,718,Healthy,52.4,,2019
963,175,714,Some distress,27,,2019
964,176,715,Healthy,20,,2019
965,177,718,Healthy,52.4,,2019
966,178,733,Some distress,39.2,,2019
967,179,732,Some distress,32.8,,2019
968,180,731,Some distress,34.1,,2019
969,181,730,Healthy,36.7,,2019
970,182,729,Some distress,35.2,,2019
971,183,728,Some distress,16,,2019
972,184,727,Some distress,19.7,,2019
973,185,726,Healthy,24.4,,2019
974,186,725,Healthy,34.2,,2019
975,187,724,Some distress,36.2,,2019
976,188,723,Healthy,20.4,,2019
977,189,722,Healthy,50.7,,2019
978,190,721,Some distress,46.5,,2019
979,191,694,Healthy,72.3,,2019
980,192,695,Some distress,92.5,,2019
981,193,696,Healthy,18.6,,2019
982,194,697,Healthy,12.3,,2019
983,195,699,Some distress,97.4,,2019
984,197,737,Some distress,77.2,,2019
985,198,736,Some distress,19.7,,2019
986,199,735,Some distress,77.2,,2019
987,200,734,Healthy,17.9,,2019
988,201,698,Healthy,10.9,,2019
989,202,700,Healthy,28.1,,2019
990,203,711,Some distress,49.9,,2019
991,204,702,Healthy,19.1,,2019
992,205,782,Some distress,15.7,,2019
993,206,783,Some distress,31.9,,2019
994,207,763,Healthy,9.5,,2019
995,208,789,Healthy,69,,2019
996,209,788,Extreme distress,33.1,,2019
997,210,762,Some distress,21.6,,2019
998,211,761,Some distress,23.7,,2019
999,212,785,Some distress,62.7,,2019
1000,213,775,Some distress,134.2,,2019
1001,214,774,Some distress,74.7,,2019
1002,215,772,Some distress,27.9,,2019
1003,216,777,Some distress,29.8,,2019
1004,217,771,Some distress,44.5,,2019
1005,218,780,Healthy,23.8,,2019
1006,219,779,Some distress,106,,2019
1007,220,778,Some distress,84.7,,2019
1008,221,781,Healthy,47.1,,2019
1009,222,776,Some distress,82.3,,2019
1010,223,786,Healthy,62.5,,2019
1011,224,787,Healthy,35.4,,2019
1012,225,790,Extreme distress,99.3,,2019
1013,226,760,Healthy,89.3,,2019
1014,227,791,Some distress,62.3,,2019
1015,228,792,Some distress,14.4,,2019
1016,229,793,Healthy,5.1,,2019
1017,230,796,Healthy,76,,2019
1018,231,797,Some distress,75.9,,2019
1019,232,795,Healthy,79,,2019
1020,233,794,Healthy,42.4,,2019
1021,234,813,Healthy,68.1,,2019
1022,235,812,Some distress,48.2,,2019
1023,236,993,Healthy,5,,2019
1024,237,802,Healthy,24.5,,2019
1025,238,801,Healthy,43.2,,2019
1026,239,764,Some distress,32.7,,2019
1027,240,765,Some distress,33.1,,2019
